company,headline,sentiment
Microsoft Corporation,"Microsoft
Kao uses Power Apps to boost frontline worker efficiency by 480 hours every month
In this blog series, we share examples of customers who have been able to do more with less by utilizing Microsoft Power Platform in their organization to...
.
23 Feb 2023",0.7506
Microsoft Corporation,"Learn Microsoft
Assessments
Microsoft Assessments help customers work through a scenario of questions and recommendations that result in a curated guidance report that is actionable and...
.
18 Sept 2022",0.4019
Microsoft Corporation,"Reuters
Microsoft's cloud business keeps profits flowing in tougher times
Microsoft Corp posted results on Tuesday that showed some strength in the face of a weak economy, buttressed by a cloud business that hit Wall Street...
.
24 Jan 2023",0.5994
Microsoft Corporation,"The Register
Microsoft to offer unlimited time off for US staff
Microsoft is to allow US staff to take unlimited time off in a policy change that is supposed to give them more flexibility but, unsurprisingly, will also have...
.
12 Jan 2023",0.3174
Microsoft Corporation,"Microsoft
Microsoft Chairman and CEO Satya Nadella addresses developers and technology leaders in Bengaluru
Microsoft Chairman and Chief Executive Officer, Satya Nadella, addressed a gathering of developers and technology leaders at the Microsoft Future Ready...
.
5 Jan 2023",0.0
Microsoft Corporation,"The Hacker News
Microsoft Links Raspberry Robin USB Worm to Russian Evil Corp Hackers
Microsoft Links Raspberry Robin USB Worm to Russian Evil Corp Hackers ... Microsoft on Friday disclosed a potential connection between the Raspberry Robin USB-...
.
30 Jul 2022",-0.8689
Microsoft Corporation,"The New York Times
Opinion | History May Wonder Why Microsoft Let Its Principles Go for a Creepy, Clingy Bot (Published 2023)
By launching Bing, Microsoft is abandoning the ethical principles it had carefully crafted around A.I..
.
23 Feb 2023",0.296
Microsoft Corporation,"OpenAI
OpenAI and Microsoft extend partnership
This multi-year, multi-billion dollar investment from Microsoft follows their previous investments in 2019 and 2021, and will allow us to continue our...
.
23 Jan 2023",0.3818
Microsoft Corporation,"Reuters
Microsoft unveils fourth data center in India
Microsoft Corp unveiled its fourth data centre in India on Monday, betting on rising digital consumption in one of its fastest-growing markets.
.
8 Mar 2022",0.0
Microsoft Corporation,"Microsoft
“I’ve always known I was Black, but I didn’t have the full understanding of what it really means to be Black in corporate America.”
For Digital Account Executive Douglas Neres, starting the first Blacks at Microsoft chapter in Latin America has brought him closer to his cultural identity...
.
12 Jan 2023",0.0
Microsoft Corporation,"MSDynamicsWorld.com
Microsoft introduces Cloud Partner Program, replacing Partner Network model
Microsoft will reset their partner program starting in October 2022 with new designations focused on six solution areas and related specializations.
.
16 Mar 2022",0.5994
Microsoft Corporation,"groovyPost
How to Use Microsoft Teams on a Chromebook
Microsoft Teams is a popular business collaboration tool, but you don't need Windows to run it. You can use Microsoft Teams on a Chromebook using this...
.
4 Apr 2022",0.2263
Microsoft Corporation,"CRN Magazine
Microsoft Partners At A Crossroads: Radical Changes Rattling The Channel
Recent changes to Microsoft's partner program are rattling some solution providers in Microsoft's 400000-strong channel ecosystem.
.
8 Aug 2022",0.3182
Microsoft Corporation,"Microsoft
Yammer is evolving to Viva Engage
The next phase of the evolution will start next month, March 2023, with updates to the Communities app for Outlook and Yammer mobile apps for iOS and...
.
13 Feb 2023",0.34
Microsoft Corporation,"Global Finance Magazine
Microsofts Latest AI Race
Microsoft is moving swiftly to consolidate its position in the AI race. Microsoft's investment of up to $10 billion into San Francisco–headquartered OpenAI...
.
4 Feb 2023",0.296
Microsoft Corporation,"Microsoft
Leonid Polupan is the new Country Manager of Microsoft Ukraine
Microsoft has appointed Leonid Polupan as the new Country Manager for Microsoft Ukraine. Leonid takes over the position after Jan Peter De Jong.
.
21 Dec 2022",0.0
Microsoft Corporation,"Data Center Dynamics
Microsoft planning two more data centers in Leesburg, Virginia
Microsoft is planning two more data centers in Virginia's Loudoun County, expanding an existing campus in Leesburg. Microsoft Compass Creek Parkway leesburg...
.
9 Dec 2022",0.2732
Microsoft Corporation,"The Official Microsoft Blog
Our commitment to making the new Image Creator from Microsoft Bing fun and inclusive for everyone
Image Creator from Microsoft Bing begins rolling out in a limited preview to select markets and will be coming soon to Microsoft Edge.
.
20 Oct 2022",0.6124
Microsoft Corporation,"Reuters
MSFT.O - | Stock Price & Latest News
Microsoft Corporation is a technology company. The Company develops and supports software, services, devices, and solutions.
.
21 Apr 2022",0.4939
Microsoft Corporation,"Android Authority
How to clear Microsoft Teams cache
If you are experiencing speed or other performance issues, a good solution is to clear the Microsoft Teams cache. It's very easy.
.
7 Feb 2023",0.9168
Microsoft Corporation,"AP News
Is Bing too belligerent? Microsoft looks to tame AI chatbot
Microsoft's newly revamped Bing search engine can write recipes and songs and quickly explain just about anything it can find on the internet.
.
16 Feb 2023",0.0
Microsoft Corporation,"The Official Microsoft Blog
At Microsoft Build, Microsoft is delivering tools developers can use today
Oxford economist Colin Mayer captures the role of the modern corporation perfectly when he says, “The purpose of business is to produce profitable solutions...
.
24 May 2022",0.7964
Microsoft Corporation,"constructconnect.com
Microsoft moves forward with massive corporate campus project in Atlanta
Microsoft Corp. is moving forward with ambitious plans to develop a massive corporate campus on a 90-acre parcel of land on the west side of Atlanta, Ga.
.
18 May 2022",0.4767
Microsoft Corporation,"Niche Gamer
Saudi Arabia is first country to approve Microsoft purchase of Activision Blizzard
In the ongoing dealings between Microsoft, Sony and Activision Blizzard, Saudi Arabia has become the first country to sanction the merger of Xbox and...
.
22 Aug 2022",0.0
Microsoft Corporation,"Microsoft Azure
General availability of Azure OpenAI Service expands access to large, advanced AI models with added enterprise benefits
With Azure OpenAI Service now generally available, more businesses can apply for access to the most advanced AI models in the world—including GPT-3.5,...
.
17 Jan 2023",0.7184
Microsoft Corporation,"ABC News
What to know about Microsoft's controversial Bing AI chatbot
Microsoft's newly sophisticated Bing search engine has delivered results some find troubling.
.
22 Feb 2023",-0.1779
Microsoft Corporation,"The Currency
Cloud-high: How Microsoft grew to pay one sixth of Ireland’s corporation tax
The US software giant was the largest contributor (that we know of), according to new analysis of 13 related companies incorporated and domiciled by the group...
.
5 Apr 2022",-0.1027
Microsoft Corporation,"Forbes
Massive Microsoft Survey Of 31,000 People To Vibe Check The Workplace Shows A Mismatch Between Managers And Employees
As organizations around the world make the definitive shift from remote to hybrid work, one thing is clear: the people who went home to work in 2020 are not...
.
20 Mar 2022",0.3818
Microsoft Corporation,"FM Industry
Planon Launches IWMS Solutions on Microsoft Azure Marketplace
Planon's popular cloud-based integrated workplace management system (IWMS), Workplace Edition and Workplace Insights solutions are now available on the...
.
7 Jan 2023",0.6369
Microsoft Corporation,"Sky News
Microsoft to axe thousands of jobs in latest cull by tech giant
Microsoft is finalising plans to become the latest technology giant to reduce its workforce during a global economic slowdown, Sky News learns.
.
17 Jan 2023",-0.1027
Microsoft Corporation,"American Express
American-Express-Expands-Relationship-with-Microsoft-to-Drive-Innovation-in-Business-Travel
New solution will simplify expense reporting for employees and businesses, using Artificial Intelligence and Machine Learning technologies.
.
9 Feb 2023",0.6597
Microsoft Corporation,"Microsoft
Introducing Microsoft Dynamics 365 Copilot - Microsoft Dynamics 365 Blog
Learn more about Microsoft Dynamics 365 Copilot, AI-powered digital assistants that help generate content and ideas, automate tasks, and suggest next steps...
.
6 Mar 2023",0.7906
Microsoft Corporation,"Microsoft Azure
The anatomy of a datacenter—how Microsoft's datacenter hardware powers the Microsoft Cloud
Leading hardware engineering at “the” software company is not as strange as it sounds, as the Microsoft Cloud depends on hardware as the foundation of trust...
.
9 Mar 2022",0.1511
Microsoft Corporation,"Microsoft
Haleon and Microsoft use AI to enhance health product accessibility for people who are blind or partially sighted
Haleon and Microsoft are launching a joint effort to make health products more accessible for people who are blind or have low vision, with artificial...
.
12 Oct 2022",-0.6705
Microsoft Corporation,"Reuters
Microsoft's dour outlook raises red flags for tech sector
Microsoft Corp's lackluster quarterly outlook points to more gloom ahead for the tech sector, analysts said, after the tech bellwether warned that its...
.
25 Jan 2023",-0.7178
Microsoft Corporation,"Reuters
OpenAI, Microsoft want court to toss lawsuit accusing them of abusing open-source code
Microsoft Corp, Microsoft's GitHub Inc and OpenAI Inc told a San Francisco federal court that a proposed class-action lawsuit for improperly monetizing...
.
27 Jan 2023",-0.7351
Microsoft Corporation,"Accenture
World Economic Forum Establishes Purpose-driven Metaverse to Tackle World’s Most Pressing Challenges
The World Economic Forum, in partnership with Accenture and Microsoft, continues its ambitious journey into the metaverse with the launch of its Global...
.
17 Jan 2023",0.5688
Microsoft Corporation,"The Official Microsoft Blog
M12 ventures down a new path
As we begin a new year, I am delighted to share some exciting changes we've made at M12 to better deliver value to our portfolio companies and to Microsoft.
.
5 Jan 2023",0.9186
Microsoft Corporation,"The Official Microsoft Blog
Expanding our commitments in Africa: Connectivity and skills
Microsoft is announcing new plans to deepen our work and scale our commitments to providing digital connectivity and skills building in Africa.
.
14 Dec 2022",0.25
Microsoft Corporation,"Microsoft
Microsoft expands CyberShikshaa to accelerate cybersecurity skilling opportunities
(From left to right) Dr Rohini Srivathsa, national technology officer, Microsoft India; Rama Vedashree, former chief executive officer of DSCI; Tom Burt,...
.
27 Oct 2022",0.4588
Microsoft Corporation,"Fast Company
The 10 most innovative corporate social responsibility initiatives of 2023
Corporate social responsibility initiatives from companies like Microsoft, Slack, East Fork, and Chobani show businesses are using skills and money to give...
.
2 Mar 2023",0.6901
